timestamp,temperatura_celsius,humedad_relativa,presion_hpa,velocidad_viento_kmh,precipitacion_mm,indice_uv
2024-06-11 15:00:00,11.7,75.2,1006.7,11.8,9.4,5.2
2024-06-11 16:00:00,12.8,75.5,1007.8,19.2,2.1,4.6
2024-06-11 17:00:00,9.9,74.8,1011.3,8.7,0.0,3.9
2024-06-11 18:00:00,8.8,74.7,1009.5,16.3,0.0,2.6
2024-06-11 19:00:00,8.3,75.4,1005.5,8.2,0.0,1.2
2024-06-11 20:00:00,6.9,76.0,1007.0,12.2,0.0,0.0
2024-06-11 21:00:00,5.0,78.4,1009.2,11.3,0.8,0.0
11/06/2024 22:00,4.8,79.6,1007.8,8.0,0.0,0.0
2024-06-11 23:00:00,3.8,83.0,1008.9,11.3,14.3,0.0
2024-06-12 00:00:00,3.5,84.4,1009.6,13.3,0.0,0.0
2024-06-12 01:00:00,3.5,85.7,1009.1,4.6,0.0,0.0
2024-06-12 02:00:00,3.5,87.7,1010.4,5.9,0.0,0.0
2024-06-12 03:00:00,4.2,89.6,1007.9,6.5,0.0,0.0
12/06/2024 04:00,7.5,89.1,1007.0,5.8,0.0,0.0
2024-06-12 05:00:00,7.4,88.1,1007.6,6.6,1.9,0.0
2024-06-12 06:00:00,7.6,88.1,1006.2,2.2,0.0,0.3
2024-06-12 07:00:00,10.8,85.8,1006.5,5.6,0.0,1.3
2024-06-12 08:00:00,11.0,86.9,1006.5,1.8,0.0,2.8
2024-06-12 09:00:00,12.0,85.2,1007.6,3.7,0.0,3.5
2024-06-12 10:00:00,14.0,81.8,1007.4,3.9,0.0,4.4
2024-06-12 11:00:00,14.1,79.5,1007.9,3.0,0.0,5.3
2024-06-12 12:00:00,12.8,81.0,1008.2,9.3,0.0,5.2
2024-06-12 13:00:00,13.9,,1010.6,4.3,2.3,5.7
2024-06-12 14:00:00,13.1,75.9,1006.9,7.1,0.0,5.1
2024-06-12 15:00:00,13.3,73.9,1008.2,9.0,0.0,5.2
2024-06-12 16:00:00,11.5,74.3,1011.9,15.0,0.0,4.5
2024-06-12 17:00:00,11.1,73.2,1008.7,17.5,0.0,3.4
2024-06-12 18:00:00,9.0,76.8,1006.1,8.3,0.0,2.5
12/06/2024 19:00,7.1,78.3,1005.4,20.2,0.0,1.4
2024-06-12 20:00:00,5.4,75.9,1009.3,23.8,0.0,0.3
2024-06-12 21:00:00,5.2,79.9,1008.7,18.6,0.0,0.0
2024-06-12 22:00:00,4.6,79.8,1009.9,13.5,0.0,0.0
2024-06-12 23:00:00,2.6,78.4,1012.1,9.9,0.5,0.0
2024-06-13 00:00:00,4.4,85.4,1006.8,7.8,0.0,0.0
2024-06-13 01:00:00,3.3,87.6,1010.0,4.4,0.0,0.0
2024-06-13 02:00:00,3.8,85.7,1009.2,6.2,0.0,0.0
2024-06-13 03:00:00,4.3,89.5,1005.6,5.1,0.0,0.0
2024-06-13 04:00:00,6.1,90.4,1009.1,6.6,1.6,0.0
2024-06-13 05:00:00,7.3,89.1,1006.9,3.3,0.0,0.0
2024-06-13 06:00:00,8.3,90.5,1009.8,3.5,3.7,0
2024-06-13 07:00:00,9.2,83.8,1006.0,2.2,0.0,1.1
13/06/2024 08:00,11.2,87.5,1011.9,1.6,0.0,2.7
2024-06-13 09:00:00,11.4,83.8,1006.3,3.7,3.0,3.7
2024-06-13 10:00:00,12.7,81.0,1009.2,5.1,0.0,4.3
2024-06-13 11:00:00,13.6,79.9,1008.1,5.3,0.9,5.0
2024-06-13 12:00:00,13.9,77.5,1008.6,4.4,0.0,5.2
2024-06-13 13:00:00,14.6,77.8,1009.8,9.4,0.0,6.1
2024-06-13 14:00:00,13.4,77.8,1008.2,11.0,0.0,5.5
2024-06-13 15:00:00,10.9,74.7,1009.1,17.2,0.0,5.3
2024-06-13 16:00:00,10.7,73.9,1008.3,13.4,0.0,4.1
2024-06-13 17:00:00,9.5,74.6,1008.9,15.8,5.9,3.3
2024-06-13 18:00:00,7.8,71.6,1006.7,11.8,0.0,2.3
2024-06-13 19:00:00,7.0,75.6,1007.8,15.9,0.0,1.1
2024-06-13 20:00:00,4.9,77.3,1007.0,24.4,0.0,0.2
2024-06-13 21:00:00,5.9,79.3,1007.2,6.7,0.0,0.0
2024-06-13 22:00:00,4.3,81.9,1006.7,14.9,0.0,0.0
2024-06-13 23:00:00,2.7,84.9,1007.9,11.5,1.6,0.0
2024-06-14 00:00:00,3.9,88.8,1010.8,7.3,0.0,0.0
2024-06-14 01:00:00,3.0,83.7,1008.0,8.8,0.0,0.0
14/06/2024 02:00,26.8,86.1,1007.8,8.3,0.0,0.0
2024-06-14 03:00:00,4.4,88.2,1007.9,5.6,0.0,0.0
2024-06-14 04:00:00,6.2,87.7,1009.0,5.1,0.0,0.0
2024-06-14 05:00:00,7.7,88.5,1008.5,5.7,0.0,0.0
2024-06-14 06:00:00,8.5,89.7,1008.6,2.9,0.0,0.3
2024-06-14 07:00:00,10.1,87.7,1008.5,3.5,0.0,1.5
2024-06-14 08:00:00,11.9,84.3,1008.6,6.5,0.0,2.4
2024-06-14 09:00:00,11.7,87.5,1008.3,2.3,0.0,3.4
2024-06-14 10:00:00,11.6,82.6,1006.1,4.0,0.6,4.4
2024-06-14 11:00:00,13.3,84.5,1007.8,3.8,0.0,5.2
2024-06-14 12:00:00,14.0,74.7,1006.7,3.8,0.0,5.3
2024-06-14 13:00:00,13.5,76.1,1009.8,4.6,0.0,5.5
2024-06-14 14:00:00,13.2,75.4,1007.9,5.4,1.6,5.4
2024-06-14 15:00:00,13.8,72.5,1006.6,9.6,1.4,5.1
2024-06-14 16:00:00,-6.5,75.5,1008.2,7.8,0.0,3.9
14/06/2024 17:00,10.0,75.9,1008.8,22.6,0.0,3.6
2024-06-14 18:00:00,9.7,76.3,1008.2,12.1,0.0,2.4
2024-06-14 19:00:00,6.3,75.1,1009.8,12.5,0.0,1.0
2024-06-14 20:00:00,7.0,75.2,1008.0,6.7,0.0,0
2024-06-14 21:00:00,4.9,79.0,1008.2,6.0,0.0,0.0
2024-06-14 22:00:00,4.9,82.4,1006.4,10.8,0.0,0.0
2024-06-14 23:00:00,2.9,81.4,1007.7,8.4,0.0,0.0
2024-06-15 00:00:00,3.8,80.9,1006.9,9.0,0.0,0.0
2024-06-15 01:00:00,3.3,88.2,1008.7,6.1,0.0,0.0
15/06/2024 02:00,4.2,89.3,1010.5,6.3,8.2,0.0
2024-06-15 03:00:00,4.6,91.9,1008.2,3.2,0.0,0.0
2024-06-15 04:00:00,5.6,90.2,1009.6,3.9,0.0,0.0
2024-06-15 05:00:00,7.1,89.5,1010.2,5.3,4.2,0.0
2024-06-15 06:00:00,8.9,89.0,1009.7,3.6,0.0,0
2024-06-15 07:00:00,9.8,90.0,1005.7,3.6,0.0,1.3
2024-06-15 08:00:00,11.3,87.2,1008.4,3.7,0.0,2.8
2024-06-15 09:00:00,12.7,85.5,1009.3,1.8,0.8,3.6
2024-06-15 10:00:00,13.7,82.0,1007.2,6.1,0.0,4.4
2024-06-15 11:00:00,13.1,85.6,1007.0,4.5,0.0,4.9
2024-06-15 12:00:00,13.0,77.2,1005.1,5.1,0.0,5.9
2024-06-15 13:00:00,14.4,75.9,1007.6,4.5,0.0,5.8
2024-06-15 14:00:00,12.5,78.0,1009.1,11.2,0.0,5.6
2024-06-15 15:00:00,12.8,75.5,1007.8,8.7,0.0,4.7
2024-06-15 16:00:00,10.9,72.1,1010.6,7.1,3.1,4.3
2024-06-15 17:00:00,10.1,74.8,1007.5,12.8,0.0,3.6
2024-06-15 18:00:00,8.7,74.2,1007.4,12.5,0.0,2.2
2024-06-15 19:00:00,7.9,74.7,1007.5,6.7,0.0,1.6
2024-06-15 20:00:00,5.5,77.7,1008.5,8.7,0.0,0
15/06/2024 21:00,4.4,78.5,1008.9,15.3,4.2,0.0
2024-06-15 22:00:00,3.7,81.2,1008.9,19.1,0.0,0.0
2024-06-15 23:00:00,3.0,84.0,1010.6,7.0,0.0,0.0
2024-06-16 00:00:00,2.3,85.0,1009.0,6.8,3.2,0.0
2024-06-16 01:00:00,4.9,82.4,1009.0,14.2,0.0,0.0
2024-06-16 02:00:00,4.4,86.9,1010.9,8.1,0.0,0.0
2024-06-16 03:00:00,6.2,86.5,1008.4,10.8,4.5,0.0
2024-06-16 04:00:00,5.5,89.5,1010.7,5.9,0.0,0.0
2024-06-16 05:00:00,6.4,90.2,1006.4,5.5,0.0,0.0
2024-06-16 06:00:00,8.2,88.4,1009.9,6.7,0.0,0.5
2024-06-16 07:00:00,9.4,90.0,1009.2,3.0,8.5,1.1
2024-06-16 08:00:00,11.0,86.5,1008.3,2.1,0.0,2.5
2024-06-16 09:00:00,12.4,89.7,1008.8,3.2,0.0,3.3
16/06/2024 10:00,12.3,81.9,1008.1,5.8,0.0,4.5
2024-06-16 11:00:00,13.5,79.3,1009.6,2.9,0.5,4.8
2024-06-16 12:00:00,14.7,76.7,1009.0,8.4,0.0,5.1
2024-06-16 13:00:00,13.7,76.4,1009.1,4.2,0.0,6.1
2024-06-16 14:00:00,12.7,76.6,1011.1,3.5,0.0,5.4
2024-06-16 15:00:00,12.5,73.6,,9.9,0.0,5.0
2024-06-16 16:00:00,12.2,74.1,1006.3,15.7,4.2,4.6
2024-06-16 17:00:00,9.4,76.9,1007.5,10.9,0.0,3.8
2024-06-16 18:00:00,8.1,75.0,1006.8,12.9,0.0,2.5
2024-06-16 19:00:00,7.2,76.4,1007.2,12.3,0.0,1.4
2024-06-16 20:00:00,5.3,77.8,1008.0,7.9,0.6,0
2024-06-16 21:00:00,4.4,77.3,1008.0,13.2,6.4,0.0
2024-06-16 22:00:00,4.0,79.0,1004.2,9.1,0.0,0.0
16/06/2024 23:00,2.1,82.9,1009.0,17.1,0.0,0.0
2024-06-17 00:00:00,2.6,85.8,1009.9,16.5,0.0,0.0
2024-06-17 01:00:00,3.3,87.4,1007.6,11.0,0.0,0.0
2024-06-17 02:00:00,4.2,86.3,1006.9,8.5,0.0,0.0
17/06/2024 03:00,3.8,90.3,1008.4,6.8,0.0,0.0
2024-06-17 04:00:00,6.2,88.7,1006.5,5.7,0.0,0.0
2024-06-17 05:00:00,5.3,89.0,1008.7,2.2,0.0,0.0
2024-06-17 06:00:00,8.6,88.1,1006.8,4.1,0.0,0.4
2024-06-17 07:00:00,9.3,87.3,1007.8,4.6,0.0,1.5
2024-06-17 08:00:00,11.7,86.9,1002.9,3.0,2.2,2.2
2024-06-17 09:00:00,12.3,85.1,1007.8,2.2,0.0,3.1
2024-06-17 10:00:00,14.3,82.9,1007.8,2.3,0.0,4.2
2024-06-17 11:00:00,13.4,82.4,1006.6,3.6,0.0,4.7
2024-06-17 12:00:00,13.7,80.6,1005.5,3.1,0.0,5.4
2024-06-17 13:00:00,12.4,79.7,1009.0,3.8,0.0,5.3
2024-06-17 14:00:00,12.9,75.3,1006.0,11.0,0.0,5.6
2024-06-17 15:00:00,12.6,75.1,1008.0,9.5,0.0,4.9
2024-06-17 16:00:00,11.7,73.7,1009.3,9.9,1.9,4.2
2024-06-17 17:00:00,9.8,76.2,1009.3,8.8,0.0,3.7
2024-06-17 18:00:00,8.5,77.5,1006.9,16.2,9.9,2.9
2024-06-17 19:00:00,7.3,74.1,1008.7,,0.0,1.4
2024-06-17 20:00:00,6.1,74.3,1007.9,12.1,0.0,0
2024-06-17 21:00:00,5.1,81.0,1007.8,9.7,0.0,0.0
2024-06-17 22:00:00,2.7,81.1,1009.3,19.1,0.0,0.0
2024-06-17 23:00:00,2.7,84.0,1005.9,10.7,0.0,0.0
2024-06-18 00:00:00,3.6,83.8,1009.2,9.7,0.0,0.0
2024-06-18 01:00:00,3.4,87.2,1007.8,9.6,0.0,0.0
2024-06-18 02:00:00,3.0,86.9,1008.8,8.5,0.0,0.0
2024-06-18 03:00:00,5.5,86.9,1006.6,6.4,0.0,0.0
2024-06-18 04:00:00,5.3,91.0,1009.5,4.6,0.0,0.0
2024-06-18 05:00:00,7.0,90.9,1006.1,,0.0,0.0
2024-06-18 06:00:00,8.4,88.7,1011.3,2.6,0.0,0.4
2024-06-18 07:00:00,9.9,88.3,1008.8,2.1,0.0,1.5
2024-06-18 08:00:00,9.7,88.7,1007.2,2.6,0.0,2.6
2024-06-18 09:00:00,12.0,85.8,1005.3,3.2,1.2,3.5
2024-06-18 10:00:00,12.3,83.4,1008.4,1.4,0.0,4.1
18/06/2024 11:00,12.7,82.3,1005.9,7.6,0.0,4.9
2024-06-18 12:00:00,12.4,77.4,1008.0,3.9,0.0,5.3
2024-06-18 13:00:00,12.7,80.6,1009.1,6.1,2.3,5.5
2024-06-18 14:00:00,13.1,76.7,1010.0,9.0,1.0,5.2
2024-06-18 15:00:00,11.5,75.2,1010.3,8.4,0.6,4.7
2024-06-18 16:00:00,11.8,73.0,1005.8,6.5,10.5,4.2
2024-06-18 17:00:00,10.5,75.3,1006.8,9.7,0.1,3.2
2024-06-18 18:00:00,8.5,76.0,1006.2,10.6,0.0,2.0
2024-06-18 19:00:00,7.7,74.5,1006.8,6.9,0.0,1.0
2024-06-18 20:00:00,5.1,76.6,1006.1,22.2,0.0,0
2024-06-18 21:00:00,3.6,82.6,1010.4,7.2,4.7,0.0
2024-06-18 22:00:00,4.7,82.4,1007.5,10.8,0.0,0.0
2024-06-18 23:00:00,3.2,85.2,1005.8,19.0,0.0,0.0
2024-06-19 00:00:00,3.2,82.4,1010.0,17.8,0.0,0.0
2024-06-19 01:00:00,3.1,84.9,1007.0,7.2,0.0,0.0
2024-06-19 02:00:00,2.0,87.2,1010.7,8.7,0.0,0.0
2024-06-19 03:00:00,5.7,91.2,1010.3,9.0,0.0,0.0
2024-06-19 04:00:00,4.6,90.2,1007.7,8.3,0.0,0.0
2024-06-19 05:00:00,6.8,91.3,1009.8,2.6,0.0,0.0
2024-06-19 06:00:00,7.6,89.6,1009.9,2.8,0.0,0
2024-06-19 07:00:00,8.4,87.2,1011.4,3.7,0.0,1.0
19/06/2024 08:00,10.9,87.2,1006.6,1.6,0.0,2.5
19/06/2024 09:00,12.2,86.0,1007.2,3.3,0.0,3.2
2024-06-19 10:00:00,13.5,82.9,1007.3,5.2,0.0,4.0
2024-06-19 11:00:00,14.3,81.9,1005.9,3.1,0.0,5.0
2024-06-19 12:00:00,14.8,81.4,1007.7,3.0,0.0,5.4
19/06/2024 13:00,13.2,75.3,1010.9,9.4,0.0,5.2
2024-06-19 14:00:00,14.2,76.5,1009.1,6.2,4.7,5.2
2024-06-19 15:00:00,12.0,76.3,1009.0,8.5,0.0,4.6
2024-06-19 16:00:00,9.4,74.5,1005.7,8.3,0.0,4.1
2024-06-19 17:00:00,9.9,72.3,1008.9,13.2,0.0,3.6
2024-06-19 18:00:00,7.8,78.0,1010.0,6.7,0.0,2.0
2024-06-19 19:00:00,6.9,73.6,1006.8,11.2,1.5,1.2
2024-06-19 20:00:00,5.6,80.6,1008.6,21.3,0.0,0
2024-06-19 21:00:00,4.2,78.7,1008.2,15.0,0.0,0.0
2024-06-19 22:00:00,3.5,82.3,1007.3,11.2,0.0,0.0
2024-06-19 23:00:00,2.6,79.9,1006.4,11.5,0.0,0.0
2024-06-20 00:00:00,2.3,83.3,1008.6,8.6,0.3,0.0
2024-06-20 01:00:00,2.6,86.8,1010.4,5.1,0.0,0.0
2024-06-20 02:00:00,3.0,88.1,1010.5,6.0,0.0,0.0
2024-06-20 03:00:00,3.9,87.4,1007.1,5.7,0.0,0.0
2024-06-20 04:00:00,4.6,90.4,1008.0,3.4,0.0,0.0
2024-06-20 05:00:00,7.1,87.1,1007.9,3.0,0.0,0.0
2024-06-20 06:00:00,6.4,90.5,1008.9,6.9,0.0,0
20/06/2024 07:00,10.0,86.3,1006.8,4.1,0.0,1.4
2024-06-20 08:00:00,10.8,87.0,1008.3,3.6,0.0,2.3
2024-06-20 09:00:00,12.0,86.1,1004.7,2.1,0.0,3.4
2024-06-20 10:00:00,11.0,84.8,1007.3,4.2,0.0,4.4
2024-06-20 11:00:00,12.5,80.8,1005.0,7.0,0.0,4.7
2024-06-20 12:00:00,13.4,78.4,1007.6,5.7,0.0,5.4
2024-06-20 13:00:00,13.1,78.9,1007.4,4.7,0.0,5.3
2024-06-20 14:00:00,12.6,75.1,1008.5,5.7,0.0,5.3
2024-06-20 15:00:00,11.8,74.8,1009.0,8.7,0.0,4.8
2024-06-20 16:00:00,10.0,75.7,1011.5,6.1,0.0,3.6
2024-06-20 17:00:00,9.2,75.4,1006.4,9.7,0.0,4.1
2024-06-20 18:00:00,8.9,74.8,1008.2,7.9,0.0,2.7
2024-06-20 19:00:00,7.9,78.0,1007.5,15.5,0.0,1.0
2024-06-20 20:00:00,4.9,77.2,1008.7,11.6,0.0,0
2024-06-20 21:00:00,5.2,79.2,1009.4,7.4,0.0,0.0
2024-06-20 22:00:00,3.4,78.6,1009.6,9.6,0.0,0.0
2024-06-20 23:00:00,3.0,81.1,1008.5,11.2,0.0,0.0
2024-06-21 00:00:00,3.2,87.6,1007.5,8.2,0.0,0.0
2024-06-21 01:00:00,3.0,85.1,1007.8,7.8,0.0,0.0
2024-06-21 02:00:00,4.3,88.4,1008.1,11.1,0.0,0.0
2024-06-21 03:00:00,3.9,89.5,1006.1,4.4,0.0,0.0
2024-06-21 04:00:00,6.5,86.2,1006.5,4.3,0.0,0.0
2024-06-21 05:00:00,7.1,89.6,1008.6,1.7,0.0,0.0
2024-06-21 06:00:00,7.6,87.3,1008.9,6.4,0.0,0.5
2024-06-21 07:00:00,10.4,89.3,1008.1,2.3,0.0,1.5
2024-06-21 08:00:00,10.7,87.0,1008.4,4.6,0.0,2.4
2024-06-21 09:00:00,10.8,85.8,1006.2,1.4,0.0,3.3
2024-06-21 10:00:00,13.4,83.5,1005.2,3.0,0.0,4.1
2024-06-21 11:00:00,12.9,81.4,1006.9,5.7,0.0,4.4
2024-06-21 12:00:00,12.9,79.5,1010.8,4.7,0.0,5.5
2024-06-21 13:00:00,13.3,79.4,1006.7,6.3,0.0,5.3
2024-06-21 14:00:00,12.3,76.0,1009.6,5.2,0.0,5.4
2024-06-21 15:00:00,11.2,78.9,1006.2,8.0,0.0,4.7
2024-06-21 16:00:00,10.3,73.5,1008.7,6.2,0.0,4.3
2024-06-21 17:00:00,9.0,76.6,1009.8,9.0,0.0,3.3
2024-06-21 18:00:00,8.6,74.1,1009.2,8.2,3.8,2.6
2024-06-21 19:00:00,6.4,75.8,1008.4,9.5,0.0,1.9
2024-06-21 20:00:00,5.5,76.4,1010.3,9.4,0.0,0.4
2024-06-21 21:00:00,5.0,80.5,1010.1,21.2,0.0,0.0
21/06/2024 22:00,3.2,82.2,1008.6,6.6,0.0,0.0
2024-06-21 23:00:00,3.0,80.1,1007.4,12.3,0.0,0.0
2024-06-22 00:00:00,3.1,83.5,1006.3,10.6,0.0,0.0
2024-06-22 01:00:00,3.1,88.1,1010.2,8.1,0.0,0.0
2024-06-22 02:00:00,3.3,86.8,1007.1,9.2,0.0,0.0
22/06/2024 03:00,4.1,91.3,1005.4,15.9,0.0,0.0
2024-06-22 04:00:00,6.4,89.1,1007.3,9.9,0.0,0.0
2024-06-22 05:00:00,6.0,91.1,1007.1,5.8,0.0,0.0
2024-06-22 06:00:00,8.4,90.4,1010.4,5.4,0.0,0.3
2024-06-22 07:00:00,10.8,86.3,1009.2,6.2,0.0,0.7
2024-06-22 08:00:00,10.1,87.2,1010.1,4.8,0.0,2.1
2024-06-22 09:00:00,10.5,89.3,1007.5,2.1,0.0,3.3
2024-06-22 10:00:00,12.7,81.1,1008.7,5.7,0.0,4.1
2024-06-22 11:00:00,13.2,81.5,1008.1,2.6,0.0,4.9
22/06/2024 12:00,13.4,76.9,1010.6,4.2,0.0,5.2
2024-06-22 13:00:00,11.9,78.5,1008.9,8.9,0.0,5.5
2024-06-22 14:00:00,12.2,73.1,1010.2,12.7,0.0,5.4
2024-06-22 15:00:00,11.8,76.4,1008.0,,2.5,4.9
2024-06-22 16:00:00,11.4,75.7,1006.8,10.9,1.1,4.1
2024-06-22 17:00:00,10.0,74.5,1008.0,5.1,0.0,3.6
2024-06-22 18:00:00,7.4,76.0,1007.2,11.0,0.0,2.3
2024-06-22 19:00:00,7.0,74.4,1009.5,7.8,0.0,1.9
22/06/2024 20:00,5.3,77.4,1008.5,11.7,0.0,0.2
2024-06-22 21:00:00,4.7,80.1,1007.1,17.3,0.0,0.0
2024-06-22 22:00:00,1.1,82.3,1008.8,10.9,0.0,0.0
2024-06-22 23:00:00,2.8,81.8,1010.5,9.3,0.0,0.0
2024-06-23 00:00:00,3.7,83.2,1006.0,10.1,0.0,0.0
2024-06-23 01:00:00,2.4,89.1,1007.3,11.3,0.0,0.0
2024-06-23 02:00:00,2.0,86.4,1006.7,7.7,0.0,0.0
2024-06-23 03:00:00,4.9,91.9,1008.8,5.2,1.2,0.0
2024-06-23 04:00:00,5.4,85.7,1009.9,6.2,4.2,0.0
2024-06-23 05:00:00,8.1,89.6,1010.7,4.0,0.0,0.0
2024-06-23 06:00:00,7.9,87.7,1009.9,3.2,0.0,0
2024-06-23 07:00:00,9.4,85.5,1009.5,2.3,0.0,1.1
2024-06-23 08:00:00,9.8,87.1,1007.8,3.2,0.0,1.9
2024-06-23 09:00:00,11.1,83.8,1008.8,2.3,0.4,3.0
2024-06-23 10:00:00,12.0,84.7,1008.7,1.8,0.0,4.2
2024-06-23 11:00:00,13.6,82.5,1009.0,3.0,0.0,4.4
2024-06-23 12:00:00,12.6,83.4,1010.0,12.1,4.3,5.6
2024-06-23 13:00:00,11.9,78.1,1003.2,9.5,0.0,5.0
2024-06-23 14:00:00,12.9,75.4,1008.8,5.3,0.0,5.3
2024-06-23 15:00:00,10.0,78.9,1009.2,11.6,0.0,4.5
2024-06-23 16:00:00,8.8,76.8,1005.9,7.6,0.0,4.7
2024-06-23 17:00:00,8.9,75.3,1012.9,9.6,1.5,3.1
2024-06-23 18:00:00,6.8,78.8,1004.8,12.8,0.0,2.4
2024-06-23 19:00:00,6.5,74.4,1008.5,8.1,0.0,1.2
2024-06-23 20:00:00,34.1,77.5,1009.9,15.1,0.0,0.0
2024-06-23 21:00:00,4.3,79.4,1009.5,11.6,0.0,0.0
2024-06-23 22:00:00,3.3,80.6,1007.6,11.2,0.0,0.0
2024-06-23 23:00:00,1.8,87.0,1012.0,9.6,0.0,0.0
2024-06-24 00:00:00,1.6,85.0,1006.3,24.2,0.0,0.0
2024-06-24 01:00:00,2.5,,1008.7,8.2,0.0,0.0
2024-06-24 02:00:00,3.2,86.4,1008.2,6.4,0.1,0.0
2024-06-24 03:00:00,4.9,89.3,1007.6,6.5,0.0,0.0
2024-06-24 04:00:00,6.3,83.8,1008.5,3.0,4.1,0.0
2024-06-24 05:00:00,4.9,92.3,1008.3,4.3,0.0,0.0
2024-06-24 06:00:00,7.0,89.8,1008.5,4.1,8.9,0
2024-06-24 07:00:00,8.2,91.5,1006.4,1.9,0.0,1.4
2024-06-24 08:00:00,10.7,88.0,1008.8,2.5,0.0,1.9
2024-06-24 09:00:00,11.6,84.2,1005.4,3.8,0.0,3.4
2024-06-24 10:00:00,11.8,81.9,1009.4,5.3,0.0,3.9
2024-06-24 11:00:00,12.8,84.4,1007.7,4.4,0.0,4.8
2024-06-24 12:00:00,11.5,80.7,1008.2,8.9,0.0,5.4
2024-06-24 13:00:00,13.0,75.1,1007.3,8.1,0.0,5.4
2024-06-24 14:00:00,10.0,78.7,1006.8,9.1,0.0,5.3
2024-06-24 15:00:00,10.7,75.4,1009.9,6.4,0.0,4.5
2024-06-24 16:00:00,10.4,77.5,1007.1,13.8,0.7,4.2
2024-06-24 17:00:00,8.1,75.5,1007.3,23.2,0.0,3.4
2024-06-24 18:00:00,8.1,71.5,1009.7,11.1,0.0,2.0
2024-06-24 19:00:00,6.9,76.6,1009.5,25.1,0.0,1.2
2024-06-24 20:00:00,5.2,78.6,1006.5,15.8,0.0,0.1
2024-06-24 21:00:00,3.4,79.5,1006.1,21.3,0.0,0.0
2024-06-24 22:00:00,3.9,80.3,1009.7,7.3,0.0,0.0
2024-06-24 23:00:00,2.8,81.8,1009.6,11.4,0.0,0.0
2024-06-25 00:00:00,3.5,83.4,1007.4,8.1,0.0,0.0
2024-06-25 01:00:00,1.9,87.5,1007.1,5.9,0.0,0.0
2024-06-25 02:00:00,2.6,91.7,1009.2,6.2,0.0,0.0
2024-06-25 03:00:00,4.2,87.3,1008.0,6.9,0.0,0.0
2024-06-25 04:00:00,6.0,89.7,1010.0,7.2,0.0,0.0
2024-06-25 05:00:00,4.8,91.7,1009.7,4.4,0.0,0.0
2024-06-25 06:00:00,8.6,89.5,1008.4,5.4,0.0,0
2024-06-25 07:00:00,8.2,89.2,1007.9,4.6,0.0,1.1
2024-06-25 08:00:00,10.1,84.9,1007.4,2.7,0.0,2.5
2024-06-25 09:00:00,10.2,86.2,1010.9,3.3,0.0,3.1
2024-06-25 10:00:00,11.9,83.2,1005.8,3.8,0.0,4.2
2024-06-25 11:00:00,13.2,83.6,1008.2,5.8,0.0,4.8
2024-06-25 12:00:00,13.5,78.4,1006.6,6.0,0.0,5.1
2024-06-25 13:00:00,11.5,78.5,1008.4,7.7,0.0,5.3
2024-06-25 14:00:00,11.4,78.8,1006.9,6.0,0.0,5.4
2024-06-25 15:00:00,12.6,77.1,1007.6,14.8,0.0,5.1
2024-06-25 16:00:00,9.5,74.8,1008.2,4.9,0.0,4.6
2024-06-25 17:00:00,8.9,76.6,1005.6,10.3,3.9,3.4
2024-06-25 18:00:00,7.6,74.9,1010.2,12.4,0.0,2.3
2024-06-25 19:00:00,4.9,78.2,1007.8,9.5,0.0,1.2
2024-06-25 20:00:00,4.2,78.6,1009.5,15.0,0.0,0.2
2024-06-25 21:00:00,3.1,78.2,1006.5,16.3,2.4,0.0
2024-06-25 22:00:00,4.6,78.2,1006.4,,0.0,0.0
2024-06-25 23:00:00,2.8,83.5,1009.2,11.2,5.1,0.0
2024-06-26 00:00:00,1.9,85.0,1006.5,10.9,0.0,0.0
2024-06-26 01:00:00,3.4,90.6,1008.6,8.3,0.0,0.0
2024-06-26 02:00:00,3.8,87.6,1007.4,7.3,0.6,0.0
2024-06-26 03:00:00,3.9,91.1,1006.2,7.9,0.0,0.0
2024-06-26 04:00:00,5.0,86.3,1006.0,3.8,0.3,0.0
2024-06-26 05:00:00,,86.9,1009.8,2.9,0.0,0.0
26/06/2024 06:00,7.7,89.2,1006.6,3.0,0.7,0
2024-06-26 07:00:00,8.3,91.4,1008.9,3.5,0.0,1.2
2024-06-26 08:00:00,10.6,87.0,1008.1,2.0,0.0,1.8
26/06/2024 09:00,10.5,86.5,1006.6,2.7,0.0,3.6
2024-06-26 10:00:00,12.9,85.2,1009.4,4.8,0.0,4.3
2024-06-26 11:00:00,12.4,81.3,1009.1,3.4,7.4,4.9
2024-06-26 12:00:00,12.4,77.5,1006.8,4.5,2.4,5.1
26/06/2024 13:00,12.7,78.6,1007.4,3.1,0.0,5.3
2024-06-26 14:00:00,13.0,74.8,1008.5,11.1,0.0,4.9
2024-06-26 15:00:00,10.8,75.7,1011.5,6.6,1.2,5.0
2024-06-26 16:00:00,10.1,77.0,1008.2,8.5,0.0,4.3
2024-06-26 17:00:00,9.1,74.6,1006.7,11.9,0.0,3.3
2024-06-26 18:00:00,8.2,76.5,1011.6,9.8,0.0,2.0
2024-06-26 19:00:00,5.5,76.4,1010.5,25.2,0.0,1.1
2024-06-26 20:00:00,3.6,0,1008.8,11.0,0.0,0
2024-06-26 21:00:00,2.6,82.0,1009.2,9.2,0.0,0.0
2024-06-26 22:00:00,3.3,82.9,1009.7,12.9,0.0,0.0
2024-06-26 23:00:00,2.6,83.5,1009.8,14.6,3.7,0.0
